Ticker,Date,Open,High,Low,Close,Volume,DailyChange
,,MSFT,MSFT,MSFT,MSFT,MSFT,
MSFT,2020-01-28,155.50602982130422,157.38599854121892,154.83190628235468,157.10116577148438,24899900,0.019595846861304445
MSFT,2020-01-29,159.36093366901352,160.22496510609736,157.3195547235763,159.5508270263672,34754500,0.0155928903700564
MSFT,2020-01-30,165.2572370102274,165.2572370102274,162.16191844057855,164.0513916015625,51597500,0.028207716995735543
MSFT,2020-01-31,163.51018671757376,163.69057600096366,161.0130461758437,161.6302032470703,36142700,0.014758718782298508
MSFT,2020-02-03,161.82012367565108,165.6845203010666,161.7916403899352,165.57058715820312,30107000,0.024379007338804604
MSFT,2020-02-04,168.1911336080325,171.51431848810714,167.4030623122053,171.0205841064453,36433300,0.032916456006976125
MSFT,2020-02-05,174.733038337566,174.89444841618726,169.39695819420768,170.81167602539062,39186300,0.0012215376420692259
MSFT,2020-02-06,171.82761744591156,174.5336447165649,170.96358605909285,174.35324096679688,27751400,0.02073374036140141
MSFT,2020-02-07,173.61264358086075,176.2522001633859,173.2613256843261,174.60009765625,33529100,0.001415842275625634
MSFT,2020-02-10,174.30577475067838,179.30004105721275,173.99244419039184,179.1671142578125,35844300,0.026157010579421103
MSFT,2020-02-11,181.01863189628392,181.06610886617437,174.22984535212527,175.1223602294922,53159900,0.022575314923586443
MSFT,2020-02-12,176.20476736113224,176.46113140653625,172.66320564680828,175.37872314453125,47062900,0.001463907377122542
MSFT,2020-02-13,173.83106704053586,176.8219278375679,173.63166955969632,174.4292449951172,35295800,0.005413873087852239
MSFT,2020-02-14,173.99248744432623,176.04337099171647,173.42279274073843,175.9864044189453,23149500,0.008927169431202309
MSFT,2020-02-18,176.23323763923193,178.2176502251347,176.12879410902988,177.77139282226562,27792200,0.010142763068623495
MSFT,2020-02-19,179.0471672810164,179.1614115971862,177.53337198173801,178.30455017089844,29997500,0.002999117800499329
MSFT,2020-02-20,177.99039809402234,178.27602346702824,172.4207686942019,175.58164978027344,36862400,0.01527106508507603
MSFT,2020-02-21,174.39147813797854,174.70566445495817,168.75519904436695,170.03097534179688,48572600,0.031613066886105656
MSFT,2020-02-24,159.7295593689588,166.1846239809881,155.40713255877654,162.7000274658203,68311100,0.04311536683971773
MSFT,2020-02-25,165.85142145386897,166.4607487234575,159.6153288264737,160.0152130126953,68073300,0.016501622617666856
MSFT,2020-02-26,161.5765954218968,164.95644881112133,160.14848344532092,162.01454162597656,56206100,0.012494615828325228
MSFT,2020-02-27,155.4928762121868,159.02506587788727,150.4087853173964,150.5991973876953,93174900,0.07045876329196721
MSFT,2020-02-28,145.1056977436323,155.8641439606252,144.7153436590033,154.24560546875,97012700,0.02421266609852868
MSFT,2020-03-02,157.38750165763997,164.6327923319189,154.53127691657093,164.50901794433594,71030800,0.06653941578689127
MSFT,2020-03-03,165.4705910993296,166.61307787065545,154.48364057176903,156.6258087158203,71677000,0.04791961758098284
MSFT,2020-03-04,160.41508629294538,162.5191634394525,157.68262177211892,162.37635803222656,49814400,0.036715209093285406
MSFT,2020-03-05,158.09202553333,162.68101857562968,157.7492780197032,158.30148315429688,47817300,0.02509524740739011
MSFT,2020-03-06,154.8168725190958,155.29290988438083,148.5236579689275,153.82672119140625,72821100,0.028267340733182267
MSFT,2020-03-09,143.76328229915575,150.1897866403432,142.8112075819428,143.4014892578125,70419300,0.0677725680743182
MSFT,2020-03-10,150.5801493440142,153.31259928936166,145.26757037585006,153.20787048339844,65354400,0.06838409612298846
MSFT,2020-03-11,149.5995351314192,150.14221027535797,143.90611671459507,146.26727294921875,56371600,0.04530183411779598
MSFT,2020-03-12,138.33642738908742,146.11487429018408,131.9384856038334,132.39547729492188,93226400,0.0948386838326637
MSFT,2020-03-13,140.43102427946823,154.15042478211845,133.9854742160237,151.21803283691406,92727400,0.14216917319662947
MSFT,2020-03-16,133.29048207385222,142.1923879376455,128.5301077140718,128.9299774169922,87905900,0.14739019547992094
MSFT,2020-03-17,133.29047019596462,140.43103109931985,128.53009626039446,139.5456085205078,81059800,0.08233640706522416
MSFT,2020-03-18,131.38635146904977,139.00295155421207,128.5491720050301,133.67132568359375,81593200,0.04209579147057696
MSFT,2020-03-19,135.9276971037771,142.9539978968266,132.33837173085726,135.87057495117188,85922700,0.01645266295019665
MSFT,2020-03-20,139.00292822092638,140.0502163678412,129.34888981462817,130.76748657226562,84866200,0.037558451347837196
MSFT,2020-03-23,130.4437553300874,133.83315361883407,126.16894903091577,129.46311950683594,78975200,0.00997470471919526
MSFT,2020-03-24,136.8607244581916,142.43036670801416,134.4995835056753,141.23074340820312,82516700,0.09089556891718353
MSFT,2020-03-25,141.77346406617644,146.9337078157321,137.51768848459022,139.8788299560547,75638200,0.009572373688078395
MSFT,2020-03-26,141.28788485275086,149.1520314608854,141.25932377290354,148.62838745117188,64568100,0.06255097714118718
MSFT,2020-03-27,144.4773451571793,147.46685932924893,142.0495516081798,142.5255889892578,57042300,0.041060786344862876
MSFT,2020-03-30,145.13432144365657,152.90325725781867,142.82077154180504,152.5509796142578,63420300,0.07034098715954529
MSFT,2020-03-31,151.76072771768509,156.88289514179772,149.05683858683773,150.1517333984375,77927200,0.015727504483334487
MSFT,2020-04-01,145.6674295225216,150.1897843606391,143.59191364370474,144.82008361816406,57969900,0.03550841312051689
MSFT,2020-04-02,144.58208885937998,148.02859520469897,143.15397656899793,147.8191375732422,49630700,0.020708826290872118
MSFT,2020-04-03,147.66681121497362,149.83754065445603,144.89626998674962,146.45767211914062,41243300,0.009210346349280862
MSFT,2020-04-06,152.63664351406544,158.5204589823689,150.02795325346136,157.3494110107422,67111700,0.07436782746854886
MSFT,2020-04-07,161.46238787981076,161.85274209735405,155.4357516807668,155.6547393798828,62769000,0.01077011740923317
MSFT,2020-04-08,157.73020890061215,158.68228357100458,155.66420860916136,157.21609497070312,48318200,0.01003089014212244
MSFT,2020-04-09,158.38714875924393,159.34873898293552,155.502363560662,157.22561645507812,51385100,6.05630382612965e-05
MSFT,2020-04-13,156.4735003826598,157.6350328097064,154.5217441222941,157.57789611816406,41905300,0.0022405996619934143
MSFT,2020-04-14,160.90064788801928,165.42300337599616,159.9485730484452,165.37539672851562,52874300,0.049483466922952246
MSFT,2020-04-15,162.99520547266337,165.2516326636138,161.12914697009398,163.6426239013672,40940800,0.010477815088740239
MSFT,2020-04-16,165.94662248113914,168.78380100859152,164.61370918973023,168.5552978515625,50479600,0.03002074785329989
MSFT,2020-04-17,170.8974039982127,171.37344133525505,167.44136828248293,170.04054260253906,52765600,0.008811617136380567
MSFT,2020-04-20,168.16496080222765,170.1833545401392,166.6035588577569,166.67019653320312,36669600,0.019820838123375983
MSFT,2020-04-21,165.18495298161926,165.34680393000076,158.14912184782517,159.7771759033203,56203700,0.04135724786590522
MSFT,2020-04-22,163.17608620088606,165.6610018091232,162.63341116305656,165.20401000976562,34620200,0.033965014563338114
MSFT,2020-04-23,165.76574976299443,166.6702179488877,162.71911320274435,163.2046661376953,32790800,0.012102272045043772
MSFT,2020-04-24,163.81399034596006,166.1941773834813,162.52869806220386,166.18466186523438,34277600,0.0182592556822172
MSFT,2020-04-27,168.1268971917015,168.42203807592034,164.99457727296354,165.70863342285156,33194400,0.0028644547399256926
MSFT,2020-04-28,167.1747734031397,167.25094111347252,161.27191386364734,161.67178344726562,34392700,0.02436113250228067
MSFT,2020-04-29,164.91836401953887,169.1646086167517,163.642587537148,168.9265899658203,51286600,0.044873671607148946
MSFT,2020-04-30,171.37342464141506,171.75424866294946,167.7840994020573,170.6212921142578,53875900,0.01003218113134463
MSFT,2020-05-01,167.37473740415624,170.07862610171935,165.67051553295815,166.2036895751953,39370500,0.025891273500051937
MSFT,2020-05-04,166.12751167973556,170.42136314126972,165.47057784378438,170.26902770996094,30372900,0.02445997525780763
MSFT,2020-05-05,171.96374075260462,174.84852615095244,171.27824575423404,172.09703063964844,36839200,0.010735968568525323
MSFT,2020-05-06,173.35378650241677,175.37218048986895,172.92535573512856,173.79173278808594,32139300,0.00984736425805055
MSFT,2020-05-07,175.34360890327773,175.70540196520787,173.8298135033723,174.80093383789062,28316000,0.005806956600376667
MSFT,2020-05-08,176.11475736870673,176.13380292861683,174.57240114862012,175.82913208007812,30877800,0.005882109549489201
MSFT,2020-05-11,174.3724765562878,178.5235228546766,174.08686576655347,177.79043579101562,30892700,0.011154600422211391
MSFT,2020-05-12,177.84756178761603,178.0760504243352,173.56322551904262,173.76315307617188,32038200,0.022651852429101615
MSFT,2020-05-13,173.80124922811217,175.2293613589471,168.07927065962855,171.13543701171875,44711500,0.015122400911436129
MSFT,2020-05-14,169.03134305352413,172.03038720290988,167.26048345491301,171.8780517578125,41873900,0.004339339408955256
MSFT,2020-05-15,170.47849174244934,178.0950892658203,168.5172202045824,174.3820037841797,46610400,0.014568189485271832
MSFT,2020-05-18,176.84785010837362,177.27628075629804,175.14364303240586,176.04811096191406,35264500,0.009554352751883766
MSFT,2020-05-19,176.1623818105435,177.65714607319842,174.69619315439488,174.82948303222656,26799100,0.006922130109939917
MSFT,2020-05-20,176.44297810112155,177.43590168394044,175.61237082100766,177.25450134277344,31261300,0.013870762919889534
MSFT,2020-05-21,177.00626995004328,178.21877656541264,174.99179664947147,175.12545776367188,29119500,0.0120112243298377
MSFT,2020-05-22,174.89630791276787,176.10881435595059,174.27572709584703,175.20181274414062,20826900,0.00043600160390044884
MSFT,2020-05-26,177.90372027163076,178.0564799974318,172.90096307938558,173.3496856689453,36073600,0.010571392191587092
MSFT,2020-05-27,172.04168637143127,173.75065470607606,168.60468023193414,173.57879638671875,39517100,0.0013216679158620792
MSFT,2020-05-28,172.55722391368937,175.81282928367528,172.21352188845154,173.1873321533203,33810200,0.002255253761100473
MSFT,2020-05-29,174.45713625736357,175.9274229472376,172.24217877179476,174.95359802246094,42130400,0.010198585815601069
MSFT,2020-06-01,174.2757030486668,174.714883482626,173.24461163808652,174.55258178710938,22622400,0.0022921291124294862
MSFT,2020-06-02,175.90832926371786,176.62437402327166,173.13962868729698,176.5384521484375,30794600,0.011376917722994095
MSFT,2020-06-03,176.45253278895922,177.5218216500527,175.26866685848563,176.96807861328125,27311000,0.002433614091521097
MSFT,2020-06-04,175.9560768868558,177.42634912002515,174.0466241036408,174.6385498046875,28761800,0.013163553714590215
MSFT,2020-06-05,174.35209883816228,179.2307504387571,173.76971525722357,178.72474670410156,39893600,0.023398023540529778
MSFT,2020-06-08,177.52180899547244,180.0136451993302,176.0897195580362,179.83224487304688,33211600,0.0061966694001189815
MSFT,2020-06-09,179.4885514465179,182.06630964412432,178.78204871231318,181.20706176757812,29783900,0.007644996566115392
MSFT,2020-06-10,182.4768502186777,189.53227729601076,182.36227315153855,187.92832946777344,43872300,0.037091643309222766
MSFT,2020-06-11,184.38630697155543,186.8972273976251,177.64594118609818,177.83688354492188,52854700,0.05369837507432362
MSFT,2020-06-12,181.91350153065602,183.04008588446823,176.79616914064553,179.2402801513672,43373600,0.007891482230629743
MSFT,2020-06-15,176.2233940561889,182.1808918134006,175.67919303595784,180.38600158691406,32770200,0.006392097995937762
MSFT,2020-06-16,184.15715975098976,186.72537588920386,182.79190810253792,184.80638122558594,42556700,0.024505114586411247
MSFT,2020-06-17,186.20022633929926,187.4318311413682,184.92089688757005,185.4459991455078,25687800,0.0034610164198882742
MSFT,2020-06-18,185.21689755377494,187.59417122560848,185.21689755377494,187.43186950683594,23061600,0.010708617983016921
MSFT,2020-06-19,189.59911097783984,190.2674165396573,185.57016443206638,186.31484985351562,44441100,0.005959603648298284
MSFT,2020-06-22,186.92583627964657,191.67082665886937,186.39119193854523,191.48944091796875,32818900,0.027773368942526577
MSFT,2020-06-23,192.9406120319374,194.71640332613381,192.31048925090775,192.76876831054688,30917400,0.006680929175234107
MSFT,2020-06-24,192.47283702212528,194.04812966453954,187.6610080841898,188.883056640625,36740600,0.02015737146622254
MSFT,2020-06-25,188.8448534415882,191.52763184875033,186.62033955121674,191.2698516845703,27803900,0.012636363930124794
MSFT,2020-06-26,190.68746967003122,190.84022936621224,186.05705610227983,187.44140625,54675800,0.020015937696673314
MSFT,2020-06-29,186.91634152801396,189.54183924181,184.78730564276714,189.45591735839844,26701600,0.010747417812858151
MSFT,2020-06-30,188.92124186608368,195.1460467529927,188.78758076895292,194.2963409423828,34310300,0.025549075750574968
MSFT,2020-07-01,193.94312423395402,197.0078024498145,192.63515370126262,195.4324951171875,32061200,0.005847532533520994
MSFT,2020-07-02,196.36808625569842,198.6021567312865,195.7188794044441,196.9218292236328,29315800,0.007620708652121833
MSFT,2020-07-06,199.37550924846306,201.57138280923724,198.66900649142337,201.1608428955078,31897600,0.0215263776930541
MSFT,2020-07-07,200.92217255815737,204.95111922366993,198.573553718546,198.82177734375,33600700,0.011627837297206178
MSFT,2020-07-08,200.55938779250462,203.60495286179227,199.24186065965517,203.19442749023438,33600000,0.021992812884497726
MSFT,2020-07-09,206.53598414373496,206.58372338201713,201.89601280133184,204.6169891357422,33121700,0.007000987493006816
MSFT,2020-07-10,203.94864443444519,204.3878249787219,201.52364584152227,203.9963836669922,26177600,0.003033010461992003
MSFT,2020-07-13,204.76966993541564,206.02991550365954,197.15095898910434,197.69515991210938,38135600,0.03088889931092631
MSFT,2020-07-14,196.7977427138655,199.39459949227412,192.88335894065565,198.917236328125,37591800,0.00618162031158942
MSFT,2020-07-15,200.07246508448742,201.76233491712242,195.74755559239682,198.62127685546875,32179400,0.0014878523255171805
MSFT,2020-07-16,196.10079616465617,196.3872169974201,193.1506950935159,194.68780517578125,29940700,0.01980387872820788
MSFT,2020-07-17,195.2128812655641,195.75706766321048,192.2723226107304,193.6948699951172,31635300,0.0051001406059694165
MSFT,2020-07-20,195.71892583031678,202.68843195640494,193.8190149155924,202.02012634277344,36884800,0.042981295002114006
MSFT,2020-07-21,203.98682773991482,204.25414994239006,198.6117139304938,199.2991180419922,37990400,0.013468996134397226
MSFT,2020-07-22,199.7287294402567,202.68838665509594,198.9554035053253,202.1632843017578,49605700,0.01437119385125496
MSFT,2020-07-23,197.80975607251406,201.3708813021191,192.9979270791903,193.37026977539062,67457000,0.043494616526126184
MSFT,2020-07-24,191.34622239443172,193.675756642819,188.56796566862724,192.18638610839844,39827000,0.006122366527012257
MSFT,2020-07-27,192.34873339252303,194.73554944735855,191.7663496924244,194.62098693847656,30160900,0.0126679151389264
MSFT,2020-07-28,194.39182112419647,195.4324692873815,192.60648761781783,192.87380981445312,23251400,0.00897733153812319
MSFT,2020-07-29,193.33205584779677,195.38471135430314,192.86423476448752,194.82142639160156,19632600,0.010097879950741184
MSFT,2020-07-30,191.9000005238427,195.203360176597,190.53474880627297,194.668701171875,25079600,0.0007839241430230848
MSFT,2020-07-31,195.146040474654,195.81436050677323,190.00006654872823,195.72842407226562,51044000,0.0054437251289563005
MSFT,2020-08-03,201.94367449086732,207.78659372719184,200.91256852540454,206.73638916015625,78983000,0.056241014252617294
MSFT,2020-08-04,204.4737546054101,205.04659628174622,200.78851005983583,203.6335906982422,49280100,0.015008477581130442
MSFT,2020-08-05,205.17067863132021,205.2661570897117,201.9914528320211,203.29942321777344,28806400,0.0016410233661495743
MSFT,2020-08-06,202.72659168573307,206.57413774919098,201.9723642716124,206.5550537109375,32656800,0.016013968173813398
MSFT,2020-08-07,205.12294061058364,205.93444918218864,201.38040089130416,202.8602294921875,27820400,0.01788784225982054
MSFT,2020-08-10,202.08693995821375,202.2874389167021,197.00780296948204,198.82177734375,36716500,0.019907559793986285
MSFT,2020-08-11,197.78112103265053,198.24892763690127,193.94311689329845,194.17225646972656,36446500,0.023385370235297298
MSFT,2020-08-12,195.99578122705358,200.75987132859507,195.48023536785797,199.71922302246094,28013100,0.02856724566930713
MSFT,2020-08-13,199.9578913011391,201.78142214625402,198.72628613786478,199.2513885498047,22588900,0.0023424609087510095
MSFT,2020-08-14,199.3086759242567,200.10110057608242,198.11526793680267,199.4423370361328,17958900,0.0009583295138764214
MSFT,2020-08-17,200.110665457067,201.62867698371005,199.46144390964133,200.75987243652344,20184800,0.006606096879780976
MSFT,2020-08-18,200.99852592603722,202.7456767958263,199.73829479069403,201.91506958007812,21336200,0.005754123717726101
MSFT,2020-08-19,202.40317821577736,202.9869696907495,200.25941624470937,200.69007873535156,27627600,0.006066861910179244
MSFT,2020-08-20,200.53693686471104,205.7623499445164,199.9340152578286,205.3603973388672,26981500,0.023271297878528108
MSFT,2020-08-21,204.67133687280338,206.95864805211912,203.70473757719722,203.867431640625,36249300,0.007269978620944251
MSFT,2020-08-24,205.56138064913605,206.26002616768562,203.30277922932777,204.50865173339844,25460100,0.0031452796928534976
MSFT,2020-08-25,203.94400397105503,207.30318892242852,203.94400397105503,207.16920471191406,23043700,0.013009488625371102
MSFT,2020-08-26,208.51864063728559,212.54774691429176,208.02097870599704,211.64813232421875,39600800,0.021619659246812306
MSFT,2020-08-27,213.31335946140254,221.21845696335774,209.97330473340136,216.84481811523438,57602200,0.024553421445056456
MSFT,2020-08-28,218.37606153563638,220.73037214466882,216.8448155439647,219.07470703125,26292900,0.0102833396499733
MSFT,2020-08-31,217.2467307572346,218.87368573213718,214.6723068095496,215.8398895263672,28774200,0.014765819152374293
MSFT,2020-09-01,215.82076800431622,217.67741660984777,214.78716935990127,217.50515747070312,25725500,0.007715292794071349
MSFT,2020-09-02,218.17509671666673,222.85499356304223,217.58174016127816,221.6969757080078,34080800,0.019272270533949643
MSFT,2020-09-03,219.41923186637518,219.4575068084066,205.72407500414147,207.96353149414062,58400300,0.06194691727304036
MSFT,2020-09-04,205.85805580862598,208.97798194568563,196.3738436791459,205.04457092285156,59664100,0.01403592519475605
MSFT,2020-09-08,197.62755281283188,201.00588220839958,193.51230302974906,193.95254516601562,52924300,0.05409568127999509
MSFT,2020-09-09,198.68031733752102,205.6092360032022,197.81897774542466,202.21176147460938,45679000,0.042583696447624275
MSFT,2020-09-10,204.23109563870372,205.51353258521655,195.34025420679887,196.54611206054688,35461500,0.028018397014824004
MSFT,2020-09-11,198.29748380280336,199.666050305795,192.59356813467994,195.26368713378906,33620100,0.0065248043490311325
MSFT,2020-09-14,195.46469845676776,200.211580595622,195.26371482037965,196.5844268798828,30375800,0.006763877941057261
MSFT,2020-09-15,199.46509839593747,200.76666570207675,198.0391119507042,199.80963134765625,21823900,0.01640620530813508
MSFT,2020-09-16,201.57052545994566,201.5992353158293,195.84746540395426,196.23985290527344,26328100,0.01786589774629843
MSFT,2020-09-17,191.45472985517046,195.5508358165322,191.36860026608792,194.1918487548828,34011300,0.010436229542931885
MSFT,2020-09-18,194.0865463499344,194.90001669016874,187.817969171596,191.78009033203125,55225300,0.012419462703070483
MSFT,2020-09-21,188.71758312450748,194.00041619027272,187.94238773071473,193.83770751953125,39839700,0.010729044834308032
MSFT,2020-09-22,196.24942489391904,199.15881695339687,193.39746715141118,198.50802612304688,33517100,0.024093963260708895
MSFT,2020-09-23,198.96738297890863,199.1588014809056,191.43552930649702,191.97146606445312,30803800,0.03292844217060531
MSFT,2020-09-24,191.26330217598013,196.73753929637155,190.64122114678156,194.4597930908203,31202500,0.012961962928030868
MSFT,2020-09-25,194.80431377069104,200.05842216755153,193.8376998854324,198.89085388183594,29437300,0.02278651396562048
MSFT,2020-09-28,201.8193853049063,203.43677550782257,199.12054173723172,200.44125366210938,32004900,0.00779522914208286
MSFT,2020-09-29,200.35510135006018,201.04416709326736,197.92422647730663,198.35488891601562,24221900,0.010408858994719772
MSFT,2020-09-30,198.80474978814112,202.8721459465072,197.66587652728887,201.2930450439453,33829100,0.014812622688487043
MSFT,2020-10-01,204.31721060707213,204.79572764616043,202.2404484098106,203.3314666748047,27158400,0.01012663716431117
MSFT,2020-10-02,199.0631010382104,201.9246383727802,196.7087906293776,197.33087158203125,33154800,0.029511394330177132
MSFT,2020-10-05,198.3166344156742,201.36957594752798,198.08694094320444,201.3408660888672,21331600,0.0203211716174323
MSFT,2020-10-06,199.84786948820184,201.14942185632785,196.01973305531848,197.06289672851562,28554300,0.02124739722964819
MSFT,2020-10-07,198.1634647616866,201.08242148629012,197.8380766948601,200.814453125,25681100,0.019037355376201104
MSFT,2020-10-08,201.46528818614652,202.11607911333277,199.3693953051289,201.53228759765625,19925800,0.0035746155791358536
MSFT,2020-10-09,202.15434835187833,206.58542177365823,202.15434835187833,206.53756713867188,26458000,0.024836117332267316
MSFT,2020-10-12,209.38948476978237,214.24165467688056,207.49456133654485,211.88734436035156,40461400,0.025902199274419502
MSFT,2020-10-13,213.15066849960917,215.53368902999108,210.95905189784642,213.28465270996094,28950800,0.006594581445284575
MSFT,2020-10-14,213.4186583775733,214.58624144367852,209.7149401451163,211.37060546875,23421700,0.008974144256941874
MSFT,2020-10-15,207.77213221733243,210.8920584755525,206.72895383310072,210.22213745117188,22733100,0.005433432974425223
MSFT,2020-10-16,210.69107486664674,212.73912748585784,209.89674932549886,210.22213745117188,26057900,0.0
MSFT,2020-10-19,210.94946260728395,212.74869145685682,204.5373368136033,205.01585388183594,27625800,0.024765629502483733
MSFT,2020-10-20,206.5279815053005,208.03051759272938,203.93441242019458,205.42738342285156,22753500,0.0020073059386558345
MSFT,2020-10-21,203.96312828594395,207.599861242448,203.96312828594395,205.57095336914062,22724900,0.0006988841696606851
MSFT,2020-10-22,204.7382995474917,206.77678686888288,202.60411757728775,205.6570587158203,22351500,0.00041885949969344693
MSFT,2020-10-23,205.7910911417402,206.98738405615907,204.00144161478872,206.9395294189453,18879600,0.006235967348425131
MSFT,2020-10-26,204.66181098549384,207.04481728036717,199.15886322033478,201.0537872314453,37111600,0.02844184580890019
MSFT,2020-10-27,202.49888970317474,205.4465571821057,201.29303170855135,204.0875701904297,36700300,0.015089409658779473
MSFT,2020-10-28,198.7473167494799,199.86704515863852,193.41664314674094,193.97171020507812,51195600,0.04956627185042517
MSFT,2020-10-29,195.30196015165865,198.45059598547172,194.63202458417425,195.9240264892578,31432600,0.01006495370956717
MSFT,2020-10-30,194.7564655227637,195.51251613796734,191.04316804272622,193.77072143554688,36953700,0.010990510415163413
MSFT,2020-11-02,195.51248207470135,196.45995105310107,191.5216517890713,193.63670349121094,30842200,0.0006916315496121594
MSFT,2020-11-03,195.129716771613,199.1779676457642,194.39279629464988,197.56057739257812,27512000,0.020264101952888858
MSFT,2020-11-04,204.82446966001,208.93971976294654,203.29320905322973,207.09263610839844,42311800,0.048248789518765545
MSFT,2020-11-05,212.49985903019407,214.49049184070802,211.6480992096399,213.69615173339844,36080100,0.03188677178044874
MSFT,2020-11-06,212.71040498956907,214.72018254648174,208.66215462267135,214.10768127441406,25231900,0.0019257695455789925
MSFT,2020-11-09,214.79677412758556,218.3186532354657,208.51863164610597,209.0067138671875,44395000,0.023824308296015007
MSFT,2020-11-10,205.28384132449852,207.1979097750766,200.70921889587157,201.94378662109375,44045100,0.033792824715582426
MSFT,2020-11-11,203.2645072623287,208.67174502636834,203.0826684151981,207.2457733154297,29440800,0.02625476516533798
MSFT,2020-11-12,207.87736494092817,209.69572372918287,205.2455213981921,206.18341064453125,21593900,0.005126100541898659
MSFT,2020-11-13,207.06390921491047,208.0783630770916,204.9584370061897,207.20745849609375,18621100,0.004966684023517409
MSFT,2020-11-16,205.63791381682324,208.38461163299147,205.30296064141453,207.89651489257812,24953300,0.003325442054477712
MSFT,2020-11-17,206.81511056205647,208.32721185035146,204.88189725735756,205.24557495117188,24154100,0.012751247623251416
MSFT,2020-11-18,205.0056517579843,206.46415620662827,202.39570259363785,202.53964233398438,28372800,0.013183877985341486
MSFT,2020-11-19,202.82749415038785,204.41072870264787,201.4361499567747,203.82540893554688,24792700,0.006348221941867127
MSFT,2020-11-20,203.61434343759902,204.66023830979884,201.50335879752706,201.87757873535156,22843100,0.009556365962259616
MSFT,2020-11-23,202.41491187166753,203.7006916515508,199.73780235137832,201.60890197753906,25683500,0.001330889539569502
MSFT,2020-11-24,201.10992980573758,205.58138849058068,200.40946989787446,205.20716857910156,33979700,0.01784775655374271
MSFT,2020-11-25,206.40663164015768,206.5793417969263,203.86385672272786,205.216796875,21012900,4.6919880845708306e-05
MSFT,2020-11-27,206.15709814866818,207.51964268471602,205.37985873907556,206.52171325683594,14512200,0.006358721126666689
MSFT,2020-11-30,205.43747642885162,206.07076156750256,202.30936731959918,205.40869140625,33064800,0.005389369635926622
MSFT,2020-12-01,205.83089814662523,208.52721755745344,204.71784299297605,207.46212768554688,30904500,0.00999683248668215
MSFT,2020-12-02,206.18591702157005,206.75204198993873,204.190072479513,206.6560821533203,23724500,0.003885265909584712
MSFT,2020-12-03,205.92680232460575,207.6251915836904,205.00563782977983,205.57177734375,25120900,0.005246904897605931
MSFT,2020-12-04,205.55263094700783,206.66570070378134,204.5547012887225,205.6869659423828,24666000,0.0005603327466503494
MSFT,2020-12-07,205.69654643667639,206.81920626860725,204.3723914418279,205.61978149414062,24620000,0.0003266344463509485
MSFT,2020-12-08,205.31273262389476,208.17215713451805,204.2764278806708,207.2701873779297,23284100,0.008026493714740734
MSFT,2020-12-09,206.45455305295152,206.52171321441085,202.66437439228125,203.23049926757812,32440600,0.01948996216704202
MSFT,2020-12-10,203.20174406539516,204.45873883924034,201.84878945662726,202.0023193359375,26733300,0.006043285511115992
MSFT,2020-12-11,201.55132484988866,204.6890238920396,200.64935515374503,204.63143920898438,30979400,0.013015295476259015
MSFT,2020-12-14,204.47790142019682,207.46207026114612,204.26680152985986,205.53338623046875,28798400,0.004407665923530146
MSFT,2020-12-15,206.4641624379437,206.70404737101398,203.65271805023914,205.46624755859375,27000600,0.00032665579595769767
MSFT,2020-12-16,206.06119852681152,211.2043331013097,206.03241350042614,210.4079132080078,35023300,0.024050985055366958
