Ticker,Date,Open,High,Low,Close,Volume,DailyChange
,,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,
GOOGL,2020-06-05,70.29715305504027,71.81965699433553,69.8988988668523,71.50780487060547,42642000,0.018185675657208078
GOOGL,2020-06-08,70.82551442260042,71.9537270182775,70.73612696690151,71.90605926513672,33878000,0.005569383583398979
GOOGL,2020-06-09,71.76702155043542,72.88729335135558,71.62400313135672,72.10667419433594,33624000,0.0027899586105741836
GOOGL,2020-06-10,72.57494508918839,73.13408456859595,72.21989572507418,72.73335266113281,31762000,0.008690991143315063
GOOGL,2020-06-11,71.55796384476932,72.0828471477927,69.44156392993109,69.6148681640625,47144000,0.042875577475431914
GOOGL,2020-06-12,70.80465018402187,71.23419033508823,68.81537214700396,70.1620864868164,36676000,0.00786065300682992
GOOGL,2020-06-15,68.9986103518022,70.76194583867918,68.88489272365547,70.55040740966797,30468000,0.00553462621047518
GOOGL,2020-06-16,71.95372336605863,72.35942585801052,70.9600807295404,71.82809448242188,30648000,0.018110272068802002
GOOGL,2020-06-17,72.14938384823937,72.60920983291969,71.2649807086044,72.1295166015625,30610000,0.004196437637843609
GOOGL,2020-06-18,71.99594014241761,72.15086981349691,70.82352252928263,71.21482849121094,34862000,0.012681190079287807
GOOGL,2020-06-19,71.50680901376434,71.73026627650552,70.46399835145995,70.74407196044922,52784000,0.0066103723162068695
GOOGL,2020-06-22,70.76245451523369,72.05056746369593,70.47344743240869,72.03616333007812,29442000,0.018264305882071286
GOOGL,2020-06-23,72.10269773253596,73.25475551732394,71.75509670337894,72.69759368896484,37752000,0.009181920972886504
GOOGL,2020-06-24,72.66283584354171,73.284047173786,71.01023261158954,71.1443099975586,31592000,0.02136637008993647
GOOGL,2020-06-25,71.07080487723475,71.6220034357294,70.49080563524517,71.5614242553711,23958000,0.00586293208588029
GOOGL,2020-06-26,71.14082737699543,71.35882150746251,67.28591525186846,67.66033172607422,97640000,0.0545139028448568
GOOGL,2020-06-29,67.55108168224314,69.421186340228,67.11955637167141,69.37996673583984,45074000,0.025415704680959106
GOOGL,2020-06-30,69.36558782541128,70.71229477578841,68.871490423538,70.41683197021484,40286000,0.014944735247896634
GOOGL,2020-07-01,70.47244167701135,71.92790295728325,70.22464667764267,71.60611724853516,42182000,0.016889218742805134
GOOGL,2020-07-02,72.0947576791324,73.91619466883608,72.05651588265908,72.99305725097656,57218000,0.01936901560557347
GOOGL,2020-07-06,73.89782139127526,74.98283672357624,73.34314484733716,74.46887969970703,44712000,0.020218668792787442
GOOGL,2020-07-07,74.29409199452601,75.54496324835658,73.97479154544571,73.9857177734375,42364000,0.006488105208751094
GOOGL,2020-07-08,74.52599101296335,75.04094065837363,74.10389915223111,74.66503143310547,31766000,0.009181686413426426
GOOGL,2020-07-09,74.97936170940798,75.9332850768622,74.26727774875336,75.41287231445312,41836000,0.010015945443184737
GOOGL,2020-07-10,75.14423649247206,76.5391190015722,74.52203240798522,76.42341613769531,35918000,0.013400150295674651
GOOGL,2020-07-13,76.96616497127292,78.27811557578711,74.81202339647265,75.09358215332031,42954000,0.017400870722384165
GOOGL,2020-07-14,74.12822804579645,75.61844566329884,73.78757526860957,75.52210998535156,38108000,0.0057065839682053365
GOOGL,2020-07-15,75.63980824059549,76.29032041143122,74.37851081631317,75.3244857788086,31026000,0.0026167728441551796
GOOGL,2020-07-16,74.56074103049501,75.27631040859266,73.90377320654089,75.2271499633789,26484000,0.0012922201117377963
GOOGL,2020-07-17,75.32596823132394,75.64973918687603,74.39191213481628,75.32299041748047,34264000,0.0012740141577638475
GOOGL,2020-07-20,75.23112104931103,77.91312341403196,74.62033585149831,77.6563949584961,30166000,0.030978649786507884
GOOGL,2020-07-21,78.7086504606892,78.80895657553522,77.09924422775075,77.26311492919922,27486000,0.005064361145106777
GOOGL,2020-07-22,77.25268025403719,77.81231981573042,76.6329540174062,77.70655059814453,24482000,0.005739293184744865
GOOGL,2020-07-23,77.76017946109586,77.97966630423089,74.91281370486792,75.31802368164062,33910000,0.03073778076775091
GOOGL,2020-07-24,74.44603667633164,75.25247102661172,73.87000781062656,74.8939437866211,29902000,0.005630523403163945
GOOGL,2020-07-27,75.14472111823234,76.35139490251304,75.09853848495182,75.94767761230469,27124000,0.014069680035621701
GOOGL,2020-07-28,75.72770374031859,75.77785679558413,74.51208884949479,74.66751861572266,30910000,0.016855801741785248
GOOGL,2020-07-29,74.7345424271181,76.14133579722454,74.63572144968626,75.65370178222656,22676000,0.013207659565859009
GOOGL,2020-07-30,74.38545685591691,76.51676082705961,74.24641643772134,76.3916244506836,36042000,0.009753953224670875
GOOGL,2020-07-31,74.33977117600368,74.73554004885563,72.20201157644132,73.88788604736328,91468000,0.03277503811869664
GOOGL,2020-08-03,74.03933782932242,74.373527298544,73.08193671393812,73.63015747070312,45482000,0.0034881032662775757
GOOGL,2020-08-04,73.82632460364309,74.14413238739472,72.70008952876273,73.16041564941406,37212000,0.0063797476119207275
GOOGL,2020-08-05,73.33521191937828,73.98969454773389,73.05712348111673,73.44792938232422,29134000,0.00392990841232943
GOOGL,2020-08-06,73.30193223362062,74.79761308231619,73.09088631186657,74.73206329345703,33306000,0.017483595819950404
GOOGL,2020-08-07,74.93516546369514,75.48387877720482,73.80446006410948,74.40531921386719,27718000,0.004372207392518868
GOOGL,2020-08-10,74.02941320093893,74.84131072200945,73.3684673500793,74.32835388183594,20546000,0.0010344063145543148
GOOGL,2020-08-11,74.18830688826631,75.00468242533746,73.40322491329817,73.5199203491211,31098000,0.01087651603316897
GOOGL,2020-08-12,73.8466811916168,75.06577400656946,73.74140447899178,74.84578704833984,22512000,0.018034115011586804
GOOGL,2020-08-13,74.89395807054493,76.3221116757213,74.89395807054493,75.31306457519531,22388000,0.006243204130563562
GOOGL,2020-08-14,75.16209317896015,75.46898226110748,74.43659775064937,74.71617126464844,21942000,0.00792549491796224
GOOGL,2020-08-17,75.27929776949405,75.66712584393001,74.73455480772037,75.2927017211914,19990000,0.007716274091466246
GOOGL,2020-08-18,75.78332106518687,77.33511829663932,75.5623490795382,77.25616455078125,28378000,0.026077731104145352
GOOGL,2020-08-19,77.09278306490951,77.90568079562073,76.47256428980408,76.70148468017578,30472000,0.00717974900554208
GOOGL,2020-08-20,76.47107420399901,78.46730826674126,76.19746386445098,78.27265167236328,26382000,0.02048417965752347
GOOGL,2020-08-21,78.05166813375689,79.04879629821302,77.58042340984966,78.23888397216797,34838000,0.0004314112205711096
GOOGL,2020-08-24,79.07808990589221,79.88800981322825,78.21256140841734,78.714599609375,25638000,0.006080296817325026
GOOGL,2020-08-25,78.46381360890845,79.89295943983043,78.35357389746713,79.74250030517578,25150000,0.01305857745452288
GOOGL,2020-08-26,79.76485618715283,82.07343472584033,79.50067940074841,81.64339447021484,52188000,0.023837905229511458
GOOGL,2020-08-27,81.76654758378608,81.83507518777941,80.38606945778591,80.86824798583984,31350000,0.00949429515277922
GOOGL,2020-08-28,80.91542137625561,81.50534674275372,80.72374261037626,81.41000366210938,22418000,0.006699238449736189
GOOGL,2020-08-31,81.61559094306867,81.66177357903628,80.7098429930012,80.91840362548828,26422000,0.006038570378420149
GOOGL,2020-09-01,81.04900280397094,82.39273186560406,80.9184033108712,82.18714904785156,22652000,0.015679318492680228
GOOGL,2020-09-02,82.82921400260896,85.7138213739487,82.44089345757524,85.28130340576172,49522000,0.03764766625629834
GOOGL,2020-09-03,84.39392209014869,84.41775975388319,79.83486660961577,80.91740417480469,63726000,0.05117064417031647
GOOGL,2020-09-04,79.8989372417681,81.18953554967509,76.371765587505,78.51895904541016,55850000,0.029640658321332225
GOOGL,2020-09-08,75.72770044561553,77.24473369292774,75.30560859260585,75.6581802368164,54032000,0.03643424267684525
GOOGL,2020-09-09,76.91450526534724,77.40213927240504,75.73613218629315,76.83158111572266,39242000,0.015509240048245942
GOOGL,2020-09-10,76.97807127825975,78.14402545722122,75.47940515868171,75.77983093261719,33024000,0.013689034741083073
GOOGL,2020-09-11,75.88412323830671,76.40800631879937,74.13965471276924,75.26886749267578,30706000,0.0067427366048856685
GOOGL,2020-09-14,76.05791920997855,77.31673886317127,74.74001306241624,74.92473602294922,42660000,0.004572029328859584
GOOGL,2020-09-15,75.87120485456991,77.01829198977806,75.5836905116532,76.230224609375,23042000,0.017423999812637536
GOOGL,2020-09-16,76.59572438517526,77.18614993586559,75.06180150194204,75.08663177490234,22128000,0.01500182952802176
GOOGL,2020-09-17,73.78161786394368,74.41971865207923,72.62211931019694,73.84269714355469,40008000,0.0165666590968786
GOOGL,2020-09-18,73.9052625534038,74.24790053611717,71.09067564976073,72.05750274658203,63056000,0.024175639108930835
GOOGL,2020-09-21,71.0906872863727,71.50979377027438,69.6536003098888,71.01719665527344,56908000,0.014437165481119063
GOOGL,2020-09-22,72.01927539504912,72.69710310272775,70.98540572132968,72.49102020263672,33950000,0.020753051609702533
GOOGL,2020-09-23,72.10717125009035,72.15633169851023,69.6535966070282,69.9867935180664,37726000,0.03454533647850666
GOOGL,2020-09-24,69.65359421940595,71.40699611483514,69.62727125517097,70.65567779541016,34552000,0.009557292793690886
GOOGL,2020-09-25,70.76443424115384,71.80177424957328,69.90188356916153,71.46013641357422,30326000,0.011385618866943004
GOOGL,2020-09-28,73.09535672581238,73.14500968683816,71.81866263728527,72.43341827392578,30784000,0.013619927265723586
GOOGL,2020-09-29,72.694120183098,73.09584466392775,72.20200807293823,72.79889678955078,31816000,0.005045716802192679
GOOGL,2020-09-30,72.54663235461291,73.80098141428527,72.28941138901646,72.77803802490234,40924000,0.00028652583443311563
GOOGL,2020-10-01,73.67486065011207,74.24145605727813,73.33420782483996,73.88540649414062,32884000,0.015215695548970176
GOOGL,2020-10-02,72.481583309123,73.44494012589321,71.87179071906452,72.28146362304688,31222000,0.021708520629455386
GOOGL,2020-10-05,72.6315529369491,73.7265018849997,72.5044313545936,73.6336441040039,21602000,0.018707154133025705
GOOGL,2020-10-06,73.26965381491353,73.71756095605366,71.7555984119484,72.05403900146484,26096000,0.021452219590109456
GOOGL,2020-10-07,72.46570869021082,72.94540198633969,71.17063983970604,72.45726776123047,36108000,0.005596199260355483
GOOGL,2020-10-08,72.77058531432361,73.89184952600075,72.77058531432361,73.6634292602539,26076000,0.016646521961028338
GOOGL,2020-10-09,74.13170347927738,75.07470056543451,73.84071121636063,75.00518035888672,32966000,0.0182146162907022
GOOGL,2020-10-12,76.3732501983166,78.87697791738763,75.94122471846515,77.69364166259766,55344000,0.035843674941479
GOOGL,2020-10-13,78.31037728461482,78.71508712820557,77.39767369347942,77.81678009033203,39072000,0.0015849228469573262
GOOGL,2020-10-14,78.19071202382867,78.65003789110749,76.76553645387474,77.63652801513672,33174000,0.0023163651205572178
GOOGL,2020-10-15,76.69601789191054,78.03180603986702,76.52867688240575,77.24076080322266,31210000,0.005097693341424292
GOOGL,2020-10-16,77.55657591131721,78.34513577245167,77.34950800685696,77.84806823730469,34194000,0.007862525275083687
GOOGL,2020-10-19,78.25675108360606,78.65401262927215,75.6244093541497,75.97349548339844,29734000,0.024079887868148298
GOOGL,2020-10-20,75.63384710979612,78.1529714473702,75.50424022967013,77.02276611328125,41670000,0.013811009000001873
GOOGL,2020-10-21,77.95483812956394,80.20383009011108,77.82026822454186,78.75630950927734,60322000,0.022506896122718834
GOOGL,2020-10-22,78.70714079624807,80.11840464128612,78.3337169261627,79.78272247314453,30512000,0.013032771218746353
GOOGL,2020-10-23,80.19936290074068,81.14633045232473,80.04343304769533,81.0897216796875,30548000,0.016381983041289683
GOOGL,2020-10-26,80.19687183701743,80.92087457366932,77.85204435340098,78.67189025878906,35826000,0.029816743365442933
GOOGL,2020-10-27,78.90231064798252,79.5513301261755,78.30939985271544,79.39640045166016,25902000,0.00920926382330256
GOOGL,2020-10-28,76.96964134164946,77.15833472903837,74.90736499185117,75.02256774902344,45174000,0.05508855159371728
GOOGL,2020-10-29,75.33142384973424,78.89285854363483,75.30808627791404,77.31077575683594,55406000,0.030500262473917905
GOOGL,2020-10-30,82.80091654542893,83.49016299701641,79.52997371419903,80.25199127197266,99878000,0.0380440564247817
GOOGL,2020-11-02,80.62094129246884,82.34405718716918,80.1591225920331,80.65967559814453,44228000,0.005080052466115648
GOOGL,2020-11-03,80.97946843507802,82.38179123390168,80.05335331247115,81.7193603515625,31432000,0.01313772644831146
GOOGL,2020-11-04,84.69484549165698,87.89527527985078,84.56673131281617,86.6945571899414,71342000,0.060881495119091245
GOOGL,2020-11-05,87.91613860412481,88.97732390790966,86.45521397761841,87.5213623046875,39758000,0.009536989882013236
GOOGL,2020-11-06,86.96717561402848,87.8193000919502,86.23919489785555,87.38380432128906,28622000,0.0015717075211827414
GOOGL,2020-11-09,89.18388779864829,90.22222032962502,87.27554876417429,87.46772003173828,53440000,0.0009603119376753178
GOOGL,2020-11-10,85.89607149256915,87.36642960090843,85.2182437695995,86.29084777832031,43022000,0.013454932322357727
GOOGL,2020-11-11,86.82117829646305,87.5412105900429,86.5560089220103,86.7630844116211,31838000,0.005472615525970337
GOOGL,2020-11-12,86.50337075387185,87.64450226074689,86.30325107267188,86.5440902709961,26474000,0.0025240474345753494
GOOGL,2020-11-13,86.80132339394905,88.24784377851638,86.20444222324774,88.00601196289062,29744000,0.016892218605762732
GOOGL,2020-11-16,87.60279824360163,89.10245712996237,87.46325773434673,88.09391021728516,25468000,0.0009987755658282804
GOOGL,2020-11-17,87.78751889696511,88.24834505186563,87.37189034826642,87.47964477539062,21314000,0.006972847957133821
GOOGL,2020-11-18,87.23037529814633,87.64551138386834,86.33306063406765,86.43585205078125,20108000,0.011931835426279735
GOOGL,2020-11-19,86.06788281961194,87.57051951755538,85.90848264103154,87.32620239257812,20106000,0.010300706485472988
GOOGL,2020-11-20,87.49651231553668,87.81233479933884,86.15576134887702,86.22428894042969,27694000,0.012618359918993627
GOOGL,2020-11-23,86.4149908162109,86.70151257860655,84.92328035546011,85.78632354736328,22530000,0.005079373787228114
GOOGL,2020-11-24,85.78334081970468,87.71898790033936,85.44715853732825,87.59087371826172,27984000,0.02103540630112355
GOOGL,2020-11-25,87.78504024540288,87.91265434022236,86.81919809848146,87.602294921875,19600000,0.00013039262115377426
GOOGL,2020-11-27,87.62265137734866,89.23503517364202,87.62265137734866,88.73895263671875,14790000,0.012975204768978177
GOOGL,2020-11-30,88.17434731574909,88.40723809758074,86.79336923358123,87.11912536621094,32418000,0.01825384706915678
GOOGL,2020-12-01,87.72793104126895,90.46207172577871,87.5476710184764,89.1530990600586,37350000,0.023347039875546427
GOOGL,2020-12-02,89.15310078662704,91.00930169788307,88.64709217732732,90.62345886230469,29424000,0.016492525977763073
GOOGL,2020-12-03,90.40348327891171,91.56000407514988,90.22769375454459,90.4680404663086,24728000,0.0017149907755368288
GOOGL,2020-12-04,90.38758786798329,90.84840643586647,90.05835381182969,90.5633773803711,20544000,0.0010538187140021193
GOOGL,2020-12-07,90.15568880495259,90.83798705491886,89.53447741508414,90.22918701171875,22288000,0.0036901270504602346
GOOGL,2020-12-08,89.80659591980766,90.17654191763987,88.95050099478975,89.94612884521484,19936000,0.003137102038469508
GOOGL,2020-12-09,89.89796478940806,90.79230154815504,87.49652840724409,88.28409576416016,31728000,0.0184780946372336
